id,lat,lon,alt,spd,hdg,bat,fix,ts
2022108129,37.566651999131636,126.97800490258992,80.15878558411735,7.493201529849305,277,99.18999999999997,True,1758689993.85629
2022108129,37.566650387001246,126.9780137202291,80.20201580126194,7.575397413349238,277,99.15999999999997,True,1758689994.057775
2022108129,37.56665423349939,126.97800547903472,79.99469238942125,7.5460042062208466,279,99.12999999999997,True,1758689994.263804
2022108129,37.56663893701641,126.97799737632869,79.93683963954447,7.620410078163601,277,99.09999999999997,True,1758689994.467009
2022108129,37.5666721484156,126.97800763521717,79.79501167341289,7.584606907718602,275,99.06999999999996,True,1758689994.673079
2022108129,37.56666241778346,126.97804280220988,79.80990783957365,7.642155215263607,276,99.03999999999996,True,1758689994.8791418
2022108129,37.56669478887786,126.97803042723771,79.64891585322073,7.696441585890398,277,99.00999999999996,True,1758689995.0842009
2022108129,37.56668415565172,126.97804869858041,79.54147012826378,7.666977785245119,278,98.97999999999996,True,1758689995.2901602
2022108129,37.56670605385581,126.97806592752252,79.29159600809201,7.745910259928465,279,98.94999999999996,True,1758689995.496319
2022108129,37.566670556684436,126.97805090381725,79.41914523695813,7.780805099091845,278,98.91999999999996,True,1758689995.699063
2022108129,37.56665906471004,126.97807158245973,79.56287086923636,7.78591982898129,280,98.88999999999996,True,1758689995.905081
2022108129,37.56662013145194,126.97803504424556,79.24406810106403,7.702073779343101,281,98.85999999999996,True,1758689996.110913
2022108129,37.566629831831136,126.97800407374284,79.04616529709189,7.794085703434221,279,98.82999999999996,True,1758689996.314608
2022108129,37.56665452201125,126.97798674281826,78.76202086651047,7.874808676453579,281,98.79999999999995,True,1758689996.517789
2022108129,37.56666725326735,126.97795529401941,78.78779871839602,7.948780612765514,279,98.76999999999995,True,1758689996.721876
2022108129,37.566659165828106,126.9779887038357,78.7856582485099,7.956422731425768,280,98.73999999999995,True,1758689996.927867
2022108129,37.56662398144732,126.97802176218906,79.11859716756979,7.9600984175518095,278,98.70999999999995,True,1758689997.1324348
2022108129,37.566624978359954,126.97804889477506,79.30471686536895,8.00758931340405,276,98.67999999999995,True,1758689997.337527
2022108129,37.56660688832679,126.97804822616594,78.96879479067731,7.974677453898496,277,98.64999999999995,True,1758689997.540191
2022108129,37.56662737867145,126.97803080215289,78.89896831817423,7.978077773509072,275,98.61999999999995,True,1758689997.746209
2022108129,37.566665539423205,126.97803915039643,79.12828661085379,8.022295637747161,274,98.58999999999995,True,1758689997.9501472
2022108129,37.56663727112098,126.97803794721533,79.12045596490766,7.943112635535644,274,98.55999999999995,True,1758689998.154594
2022108129,37.5666439958588,126.97807051853303,79.27708807846302,7.882023504887707,272,98.52999999999994,True,1758689998.360579
2022108129,37.56662864185562,126.97807377771919,78.95587012197532,7.883754698508574,272,98.49999999999994,True,1758689998.564471
2022108129,37.56665999540994,126.97804046353181,79.20847989825322,7.91453120425432,271,98.46999999999994,True,1758689998.765729
2022108129,37.56667135831414,126.97803556889586,79.3169748215356,8.014109562871257,270,98.43999999999994,True,1758689998.97177
2022108129,37.566706224277546,126.97805940364563,79.22348858195566,7.981254875525651,272,98.40999999999994,True,1758689999.177226
2022108129,37.56673460136789,126.97804108076468,79.24014483678293,7.934780389607028,272,98.37999999999994,True,1758689999.382488
2022108129,37.56673105834673,126.97805159485611,79.55815371658308,7.911576278463785,274,98.34999999999994,True,1758689999.58511
2022108129,37.566698544559124,126.97806908503215,79.54340562429658,7.985490084728902,273,98.31999999999994,True,1758689999.79097
2022108129,37.56669467540722,126.97804453132308,79.34526281765129,7.9199304054144415,271,98.28999999999994,True,1758689999.9933429
